8	~~-gp6_blackout_door_security~fd69ca48	5	0x166d75c
8	p6_blackout_door_security_n	5	0x166d8cc
8	~-gp6_blackout_door_security_c	5	0x166da30
6	mc/mtl_p6_blackout_door_security	5	0x166d6a0
5	p6_blackout_door_security_frame	5	0x166dbe8
8	furniture_couch3_nml	5	0x1674378
8	~-gfurniture_couch3_col	5	0x16744d8
6	mc/mtl_furniture_couch3	5	0x16742d8
5	furniture_couch3	5	0x1674660
8	~~-gbrokenglass_spc-rgb&~-rbr~00ca7173	5	0x1689700
8	brokenglass_nml	5	0x1689870
8	~-gbrokenglass_col	5	0x16899c8
6	mc/mtl_brokenglass	5	0x1689654
5	brokenglass_pile01_planes	5	0x1689b70
5	brokenglass_pile08	5	0x168a188
5	brokenglass_window02	5	0x16a0b58
5	brokenglass_window01	5	0x16a2d0c
8	~-gpent_art_wall_wood01_c	5	0x16a6c04
6	mc/pent_art_wall_wood01_glossy	5	0x16a6b5c
5	p6_mural_paintings_frame_single	5	0x16a6d90
8	~~-gma_vase_spc-rgb&~-rma_vas~49841b8b	5	0x16a7f30
8	~-gma_vase_col	5	0x16a80a0
6	mc/mtl_vase	5	0x16a7e8c
5	dub_rest_vase_alone	5	0x16aa248
8	~-gdub_flower_vase_01_flwr_col	5	0x16ac484
6	mc/mtl_dub_flower_vase_01_flwr	5	0x16ac3ec
5	dub_flower_vase_dp12	5	0x16ac698
8	table_art2_nml	5	0x16aef98
8	~~-gtable_art2_col-rgb&~-rtab~9b1c1fc3	5	0x16af0f0
6	mc/mtl_accessories_table_art2	5	0x16aeef0
5	accessories_table_art2	5	0x16af288
8	~~-gdecorative_metal_statue_s~f4d4545e	5	0x16b3964
8	decorative_metal_statue_nml	5	0x16b3ad4
8	~-gdecorative_metal_statue_col	5	0x16b3c38
6	mc/mtl_dub_decorative_metal_statue	5	0x16b38a8
5	dub_decorative_metal_statue2	5	0x16b3de8
8	~~-gdecorative_statue1_spc-rg~cd1b3f79	5	0x16b7134
8	decorative_statue1_nml	5	0x16b72a4
8	~-gdecorative_statue1_col	5	0x16b7404
6	mc/mtl_dub_decorative_statue1	5	0x16b707c
6	mc/mtl_dub_decorative_statue1_m	5	0x16b75b8
1	rubble_chunk_heavy	5	0x16b76b8
5	dub_decorative_statue1	5	0x16b7720
8	~~-gframes_table_silver1_spc-~251862a4	5	0x16bd3d4
8	frames_table_silver1_nml	5	0x16bd544
8	~-gframes_table_silver1_col	5	0x16bd6a8
6	mc/mtl_accessories_frames_table_silver1	5	0x16bd314
8	~-gframes_silver1_8x10_pic_col	5	0x16bd914
6	mc/mtl_accessories_frames_table_silver1_8x10_pic	5	0x16bd858
5	picture_frame_table_silver1_8x10	5	0x16bdaa8
8	~-gframes_silver1_4x6_pic_col	5	0x16beac0
6	mc/mtl_accessories_frames_table_silver1_4x6_pic	5	0x16bea08
5	picture_frame_table_silver1_4x6	5	0x16c0c50
8	~-gframes_silver1_5x7_pic_col	5	0x16c1cd0
6	mc/mtl_accessories_frames_table_silver1_5x7_pic	5	0x16c1c18
5	picture_frame_table_silver1_5x7	5	0x16c1e60
8	~-gdub_lounge_candle_01_on_col	5	0x16c2e20
6	mc/mtl_dub_lounge_candle_01_on	5	0x16c2d78
5	dub_lounge_candle_01_on	5	0x16c2fb0
8	prague_china_plates_nml	5	0x16c6800
8	~~-gprague_china_plates_col-r~94e53814	5	0x16c6960
6	mc/mtl_prague_china_plates	5	0x16c675c
5	prague_china_plates_stand_yellow	5	0x16c6af8
8	~~-gdub_vase_01_spc-rgb&~-rdu~353d9250	5	0x16d6f38
8	dub_vase_01_nml	5	0x16d70a8
8	~-gdub_vase_01_col	5	0x16d7200
6	mc/mtl_dub_vase_01	5	0x16d6e8c
5	dub_vase_01	5	0x16d73a8
5	prague_china_plates_stand_red	5	0x16e77ec
8	table_art1_nml	5	0x16f7c24
8	~-gtable_art1_col	5	0x16f7d7c
6	mc/mtl_accessories_table_art1	5	0x16f7b7c
5	accessories_table_art1	5	0x16f7f00
8	~~-gpb_pallet_bags_02_spc-rgb~2aa21ed7	5	0x1701740
8	pb_pallet_bags_02_nml	5	0x17018b0
8	~-gpb_pallet_bags_02_col	5	0x1701a10
6	mc/mtl_pb_pallet_bags_02	5	0x170168c
8	pallet_nml	5	0x1701c60
8	~~-gpallet_col-rgb&~-rpallet_~77c28a75	5	0x1701db4
6	mc/mtl_pallet	5	0x1701bc8
5	pb_pallet_bags_02	5	0x1701f50
8	cocaine_nml	5	0x1721ac8
8	~~-gcocaine_col-rgb&~-rcocain~b9bbcbba	5	0x1721c1c
6	mc/mtl_accessories_cocaine	5	0x1721a24
1	,bottle_plastic	5	0x1721db8
5	accessories_cocaine	5	0x1721e1c
8	~~-gp6_mural_paintings_c-rgb&~05f3673e	5	0x1722e6c
6	mc/mtl_p6_mural_paintings	5	0x1722db8
5	p6_mural_paintings04	5	0x1723028
8	~~-gbox_curio_wooden_spc-rgb&~74dc9d2a	5	0x1723a54
8	box_curio_wooden_nml	5	0x1723bc4
8	~-gbox_curio_wooden_col	5	0x1723d24
6	mc/mtl_accessories_box_curio_wooden	5	0x1723998
5	accessories_box_curio_wooden	5	0x1723ed8
8	~~-gbox_curio_green_spc-rgb&~~03d223be	5	0x172a9a8
8	box_curio_green_nml	5	0x172ab18
8	~-gbox_curio_green_col	5	0x172ac74
6	mc/mtl_accessories_box_curio_green	5	0x172a8ec
5	accessories_box_curio_green	5	0x172ae28
8	~~-gch_ground_snowclean_1_spc~bda922cd	5	0x172b5bc
8	ch_ground_snowclean_1_nml	5	0x172b72c
8	~-gch_ground_snowclean_1_col	5	0x172b890
6	mc/ch_ground_snowclean_1_decal	5	0x172b504
6	mc/ch_ground_snowclean_1	5	0x172ba40
5	p6_cocain_mountain	5	0x172bb48
5	p6_bar_drink_tray	5	0x172d584
8	~-gdecal_blkout_int_2_c	5	0x173149c
6	mc/decal_signage_blkout_int_2	5	0x17313f4
5	p6_door_vault	5	0x1731620
5	p6_duct_rect_sml_feet	5	0x173e92c
5	p6_duct_rect_sml_horiz_90	5	0x17403a0
5	p6_duct_rect_sml_t	5	0x1741fa4
5	p6_duct_rect_sml_32	5	0x1745550
5	p6_duct_rect_sml_s	5	0x1746078
7	,mc_unlit_blend_588ewzff	5	0x17488a0
8	~-gemergency_light01_col	5	0x174c424
6	mc/mtl_emergencylight	5	0x174c394
8	emergency_light01_nml	5	0x174c66c
8	~~-gemergency_light01_col-rgb~fb266198	5	0x174c7cc
6	mc/mtl_emergencylightopaque	5	0x174c5c8
5	com_emergencylightcase	5	0x174c968
8	~~-gsatellitedish_s-rgb&~-rsa~e76e6c19	5	0x174f16c
8	satellitedish_n	5	0x174f2dc
8	~-gsatellitedish_c	5	0x174f434
6	mc/mtl_satellitedish	5	0x174f0bc
5	afr_satellitedish	5	0x174f5d8
8	~~-gmtl_p6_antenna_rooftop_c-~b62b3f14	5	0x1765d70
6	mc/mtl_p6_antenna_rooftop	5	0x1765ccc
5	p6_antenna_rooftop	5	0x1765f08
8	~~-gchrome_doorhandle_spc-rgb~f2ebf7c3	5	0x1775758
8	chrome_doorhandle_nml	5	0x17758c8
8	~-gchrome_doorhandle_col	5	0x1775a28
6	mc/mtl_door_handle_chrome	5	0x17756a4
5	dub_door_handle_chrome	5	0x1777bd8
8	~~-gmtl_p6_modern_kitchen_sin~8420a797	5	0x17791c8
8	~-gmtl_p6_modern_kitchen_sink_c	5	0x1779338
6	mc/mtl_p6_modern_kitchen_sink	5	0x1779110
5	p6_modern_kitchen_sink	5	0x17794e8
8	~~-gp6_spice_rack_s-rgb&~-rp6~d2bb4ea6	5	0x1785fe0
8	p6_spice_rack_n	5	0x1786150
8	~-gp6_spice_rack_c	5	0x17862a8
6	mc/mtl_p6_spice_rack	5	0x1785f30
5	p6_spice_rack	5	0x1786458
5	dub_flower_vase_dp2	5	0x178e710
8	~~-gtowel_spc-rgb&~-rtowel_co~0c7b6034	5	0x178ecac
8	towel_nml	5	0x178ee1c
8	~-gtowel_clr	5	0x178ef70
6	mc/mtl_towel	5	0x178ec04
5	bathroom_towel	5	0x178f118
8	~~-gp6_oven_hood_s-rgb&~-rp6_~8aa6abe6	5	0x1795f48
8	p6_oven_hood_n	5	0x17960b8
8	~-gp6_oven_hood_c	5	0x1796210
6	mc/mtl_p6_oven_hood	5	0x1795e9c
5	p6_oven_hood	5	0x17963b8
5	ma_door_handle_chrome	5	0x179afa0
8	~~-gp6_microwave_oven_flush_s~3b5dc316	5	0x179c568
8	p6_microwave_oven_flush_n	5	0x179c6d8
8	~-gp6_microwave_oven_flush_c	5	0x179c83c
6	mc/mtl_p6_microwave_oven_flush	5	0x179c4b0
5	p6_microwave_oven_flush	5	0x179c9f8
5	p6_mural_paintings02	5	0x17a54ac
8	~~-gp6_industrial_stove_s-rgb~aa5ea1aa	5	0x17a5ecc
8	p6_industrial_stove_n	5	0x17a603c
8	~-gp6_industrial_stove_c	5	0x17a619c
6	mc/mtl_p6_industrial_stove	5	0x17a5e18
5	p6_industrial_stove	5	0x17a6348
5	p6_mural_paintings01	5	0x17c1a84
8	~~-gp6_tv_glass_hanging_s-rgb~4f5bb066	5	0x17c24b4
8	p6_tv_glass_hanging_n	5	0x17c2624
8	~-gp6_tv_glass_hanging_c	5	0x17c2784
6	mc/mtl_p6_tv_glass_hanging_metal	5	0x17c23f8
6	mc/mtl_p6_tv_glass_hanging	5	0x17c2938
5	p6_tv_glass_hanging	5	0x17c2a30
8	~~-gchair5_spc-rgb&~-rchair5_~2bf787cf	5	0x17cad44
8	chair5_nml	5	0x17caeb4
8	~-gchair5_col	5	0x17cb008
6	mc/mtl_furniture_chair5	5	0x17cac94
5	furniture_chair5	5	0x17cb1a8
8	p_glo_bread_n	5	0x17d1054
8	~~-gp_glo_bread_c-rgb&~-rp_gl~499f92c3	5	0x17d11ac
6	mc/mtl_p_glo_bread_bgtte	5	0x17d0fb0
5	p_glo_bread_bgtte	5	0x17d1348
8	t5_foliage_bush_bark01_n	5	0x17d49f8
8	~-gt5_foliage_bush_bark01_snow_c	5	0x17d4b5c
6	mc/t5_foliage_bush_bark01_snow	5	0x17d4950
5	t5_foliage_snow_branch02_grp	5	0x17d6cf0
8	~~-gchina_vase_spc-rgb&~-rchi~90437941	5	0x17f4f5c
8	china_vase_nml	5	0x17f50cc
8	~-gchina_vase_col	5	0x17f5224
6	mc/mtl_china_vase	5	0x17f4eb0
5	ct_china_vase	5	0x17f53c8
8	vase_with_roses_nml	5	0x17f8470
8	~~-gvase_with_roses_col-rgb&~~56bb3f3b	5	0x17f85cc
6	mc/mtl_accessories_vase_with_roses	5	0x17f83c4
5	accessories_vase_with_roses	5	0x17f8768
8	~~-gplastic_fluorescent_cover~de7b5c51	5	0x180697c
6	mc/plastic_fluorescent_cover_off	5	0x18068d0
5	p6_blk_fluorescent_wall_light_off	5	0x1806b18
8	p_lights_emergency_light_a_n	5	0x18136a8
8	~~-gp_lights_emergency_light_~56876788	5	0x1813810
6	mc/mtl_lights_emergency_light_a	5	0x1813600
5	p_lights_emergency_light_off	5	0x18139a8
8	~~-gp6_water_cooler_metal_c-r~284ddbd0	5	0x18276f0
8	p6_water_cooler_metal_n	5	0x1827860
8	~-gp6_water_cooler_metal_c	5	0x18279c0
6	mc/mtl_p6_water_cooler_metal	5	0x1827638
5	p6_water_cooler_metal	5	0x1827b78
8	yoga_mats_nml	5	0x1830954
8	~~-gyoga_mats_blue_col-rgb&~-~e0ef4c4b	5	0x1830aac
8	detail_nml_plaster_01	5	0x1830c1c
6	mc/mtl_yoga_mats_blue	5	0x18308a4
5	yoga_mat_flat_blue	5	0x1830dc8
8	~~-gweights_small_spc-rgb&~-r~fefd482e	5	0x1832274
8	weights_small_nml	5	0x18323e4
8	~-gweights_small_col	5	0x1832540
6	mc/mtl_weights_small	5	0x18321c4
6	mc/mtl_weights_small_metal	5	0x18326e8
5	weights_small	5	0x18327e8
8	~~-gweights_large_spc-rgb&~-r~2219a2ab	5	0x1835734
8	weights_large_nml	5	0x18358a4
8	~-gweights_large_col	5	0x1835a00
6	mc/mtl_weights_large	5	0x1835684
5	weight_single_large	5	0x1835ba8
8	~~-gweightstand_spc-rgb&~-rwe~4405911b	5	0x1837d7c
8	weightstand_nml	5	0x1837eec
8	~-gweightstand_col	5	0x1838044
6	mc/mtl_weightstand	5	0x1837cd0
5	weightstand	5	0x18381e8
6	mc/mtl_weights_large_metal	5	0x18418d0
5	weights_large	5	0x18419d8
5	yoga_mat_rolled_blue	5	0x184bdfc
8	books_nml	5	0x184d508
8	~~-gbooks_col-rgb&~-rbooks_co~c5799557	5	0x184d65c
6	mc/mtl_accessories_books	5	0x184d464
5	accessories_book04	5	0x184d7f8
5	accessories_book_row01	5	0x184dd38
5	accessories_book_row02	5	0x1850458
5	accessories_book01_centered	5	0x1852860
5	accessories_book_stack01	5	0x1852da8
5	accessories_book_stack02	5	0x1853d78
5	accessories_book_row05	5	0x1854d48
5	accessories_book_pile03	5	0x1856e1c
5	accessories_book_stack04	5	0x1858138
8	treadmill_nml	5	0x1858e50
8	~~-gtreadmill_col-rgb&~-rtrea~da1c26cd	5	0x1858fa8
6	mc/mtl_treadmill	5	0x1858db4
5	treadmill	5	0x1859140
5	p6_pool_towel_folded_01	5	0x1868424
8	metal_galvanised_ducting_black_n	5	0x1869edc
8	~~-gmetal_galvanised_ducting_~ad04cf6e	5	0x186a048
6	mc/metal_galvanised_ducting_white	5	0x1869e30
5	p6_duct_sq_sml_vent_white	5	0x186a1e0
8	~~-gmachinery_solar_panels_on~1a3f572e	5	0x186c034
8	machinery_solar_panels_on_post_nml	5	0x186c1a4
8	~-gmachinery_solar_panels_on_post_col	5	0x186c310
6	mc/mtl_machinery_solar_panels_on_post_metal	5	0x186bf70
5	machinery_solar_panels_on_post_top	5	0x186c4c8
8	p_rus_rollup_door_n	5	0x1878558
8	~~-gp_rus_rollup_door_c-rgb&~~91139c59	5	0x18786b4
6	mlv/mtl_p_rus_rollup_door	5	0x18784b4
8	~~-gjun_art_chain_s-rgb&~-rju~3bc4a34d	5	0x18788fc
8	jun_art_chain_n	5	0x1878a6c
8	~-gjun_art_chain_c	5	0x1878bc4
6	mlv/jun_art_chain	5	0x1878850
5	mlv/p_rus_rollup_door	5	0x1878d68
5	mlv/p6_foliage_hanging_boug_02	5	0x188f560
8	~~-gp6_pipes_garage_details_s~ade4e07d	5	0x1890868
8	p6_pipes_garage_details_n	5	0x18909d8
8	~-gp6_pipes_garage_details_c	5	0x1890b3c
6	mc/mtl_p6_pipes_garage_details	5	0x18907b0
5	p6_garage_pipes_outlet	5	0x1890cf8
8	~-glight_outdoorwall_on_col	5	0x18919bc
6	mc/mtl_light_outdoorwall_on	5	0x1891928
5	light_outdoorwall03_on	5	0x1891b68
7	mc_sw4_3d_unlit_2layer_2e928zz8	5	0x1892a58
7	mc_sw4_3d_model_unlit_screen_w63f14j2	5	0x18c38e4
8	p6_monitor_back_small_n	5	0x18ea4d0
8	~~-gp6_monitor_back_small_c-r~0503bb74	5	0x18ea630
6	mc/mtl_p6_monitor_small	5	0x18ea420
8	~~-gplastic_black_c-rgb&~-rpl~553c142e	5	0x18ea898
6	mc/plastic_black_rough	5	0x18ea7e8
8	p6_computer_keyboard_2020_refmask	5	0x18eab04
8	~-gp6_computer_keyboard_2020_c	5	0x18ecc70
6	mc/mtl_p6_computer_keyboard_2020	5	0x18eaa58
8	mtl_p6_computer_back_casing_n	5	0x18ecf10
8	~~-gmtl_p6_computer_back_casi~f01ec9dc	5	0x18ed078
6	mc/mtl_p6_computer_back_casing	5	0x18ece68
8	~-gdesk_top_01	5	0x18ed2b4
8	~-gdesk_top_01_code	5	0x18ed40c
6	mc/mtl_p6_monitor_desktop01	5	0x18ed210
8	desk_top_03	5	0x18ed85c
6	mc/mtl_p6_monitor_desktop03	5	0x18ed7b8
5	p6_diagnostics_machine	5	0x18eda58
8	car_battery_nml	5	0x1927ea4
8	~~-gcar_battery_col-rgb&~-rca~06cbd8ff	5	0x1927ffc
6	mc/mtl_car_battery	5	0x1927e08
5	machinery_car_battery	5	0x1928198
8	p_rus_tool_chest_short_n	5	0x192af8c
8	~~-gp_rus_tool_chest_short_c-~d9e30240	5	0x192b0f0
6	mc/mtl_p_glo_tool_chest_short1	5	0x192aee4
5	p_glo_tools_tray	5	0x192b288
8	~~-gp6_pipes_garage_s-rgb&~-r~d7301dc5	5	0x1933d20
8	p6_pipes_garage_n	5	0x1933e90
8	~-gp6_pipes_garage_c	5	0x1933fec
6	mc/mtl_p6_pipes_garage	5	0x1933c70
5	p6_garage_pipes_1x512	5	0x1934198
5	p6_garage_pipes_holder	5	0x1934bd4
5	p6_garage_pipes_t	5	0x1937088
5	p6_garage_pipes_1x256	5	0x1939a74
5	p6_garage_pipes_90deg02	5	0x193a4b4
5	p6_garage_pipes_1x64	5	0x193c828
8	~~-gp6_pipes_garage_sprinkler~16bb3dad	5	0x193d068
8	p6_pipes_garage_sprinkler_top_n	5	0x193d1d8
8	~-gp6_pipes_garage_sprinkler_top_c	5	0x193d340
6	mc/mtl_p6_pipes_garage_sprinkler_top	5	0x193cfa8
5	p6_garage_pipes_sprinkler02	5	0x193d4f8
5	p6_garage_pipes_1x32	5	0x1944df4
8	~~-gmetal_window_trim_s-rgb&~~2bc8e35d	5	0x1945648
8	metal_window_trim_n	5	0x19457b8
8	~-gmetal_window_trim_c	5	0x1945914
6	mc/metal_trim_aluminum	5	0x1945598
6	mc/core_metal_dark	5	0x1945ac8
8	~~-gp6_monsoon_ext_elevator_g~73720dc8	5	0x1945c44
8	~-gp6_monsoon_ext_elevator_glass_c	5	0x1945db4
6	mc/glass_tint_blue_karma	5	0x1945b90
5	p6_crc_monitor	5	0x1945f60
5	p6_signage_380v	5	0x195129c
8	desk_top_02	5	0x19519a8
6	mc/mtl_p6_monitor_desktop02	5	0x1951904
5	p6_monitor_small_desktop02	5	0x1951ba8
8	desk_top_04	5	0x1954ef4
6	mc/mtl_p6_monitor_desktop04	5	0x1954e50
5	p6_monitor_small_desktop04	5	0x19550f8
8	p_test_karma_toolbox_n	5	0x1958424
8	~~-gp_test_karma_toolbox_c-rg~d8ef6c22	5	0x1958584
6	mc/mtl_p_test_karma_toolbox	5	0x1958380
5	p6_industrial_toolbox_static	5	0x1958720
5	p_lights_emergency_light_a	5	0x195d450
7	,mc_lit_sm_flag_t0c0n0s0_wee47w07	5	0x1972424
8	~~-gjun_dec_nature_lilypads_q~a695a4c9	5	0x19b5248
8	jun_dec_nature_lilypads_n	5	0x19b53b8
8	~-gjun_dec_nature_lilypads_c	5	0x19b551c
6	mc/mtl_fxanim_gp_lilypads	5	0x19b5194
5	fxanim_mp_raid_lily_pads_mod	5	0x19b56f8
5	p6_foliage_boug_corner01	5	0x19b8740
8	p_rus_fire_sprnklr_n	5	0x19bc450
8	~-gp_rus_fire_sprnklr_c	5	0x19bc5b0
6	mc/mtl_p_rus_fire_sprnklr	5	0x19bc3ac
5	p_rus_fire_sprnklr	5	0x19bc730
7	mc_sw4_3d_unlit_3layer_2jj71994	5	0x19bf8d8
7	mc_sw4_3d_unlit_4layer_qz57q7eq	5	0x19f30f8
8	~~-gp6_retina_scanner_g-rgb&~~dfa291f2	5	0x1a2d250
8	p6_retina_scanner_n	5	0x1a2d3c0
8	~-gp6_retina_scanner_c	5	0x1a2d51c
6	mc/mtl_p6_retina_scanner	5	0x1a2d19c
8	~-gretina_target_bkg	5	0x1a2d778
8	~-gretina_target_lyr2	5	0x1a2d8d8
8	~-gretina_target_lyr3	5	0x1a2da38
6	mc/mtl_retina_target	5	0x1a2d6c8
8	~~-gdub_sky_light_frame_01_sp~9ed4c6b7	5	0x1a2df68
8	dub_sky_light_frame_01_nml	5	0x1a2e0d8
8	~-gdub_sky_light_frame_01_col	5	0x1a2e23c
6	mc/dub_glass_sky_light	5	0x1a2deb8
8	~-gretina_target_screen_1	5	0x1a2e4b4
8	~-gretina_target_screen_2	5	0x1a2e618
8	~-gretina_target_screen_3	5	0x1a2e77c
8	~-gretina_target_screen_4	5	0x1a2e8e0
6	mc/mtl_retina_target_lcd2	5	0x1a2e3f0
8	~-ggreen_light_c	5	0x1a2eedc
6	mc/mtl_retina_green_light	5	0x1a2ee48
5	p6_retina_scanner	5	0x1a31198
8	~-gframe14_pic_col	5	0x1a3ca2c
6	mc/mtl_accessories_frame14_pic	5	0x1a3c984
5	pictureframe_painting_half_03	5	0x1a3cbb0
8	~-gframe12_pic_col	5	0x1a3d918
6	mc/mtl_accessories_frame12_pic	5	0x1a3d870
5	pictureframe_painting_half_01	5	0x1a3daa0
8	~-gframe13_pic_col	5	0x1a3e7e8
6	mc/mtl_accessories_frame13_pic	5	0x1a3e740
5	pictureframe_painting_half_02	5	0x1a3e970
8	~~-gpictureframesbrushmetal_s~1734c2cd	5	0x1a3f6c8
8	~-gpictureframesbrushmetal_col	5	0x1a3f838
6	mc/mtl_pictureframesbrushmetal	5	0x1a3f610
5	me_pictureframesbrushmetal_2	5	0x1a3f9e8
5	me_pictureframesbrushmetal_1	5	0x1a402dc
5	me_pictureframesbrushmetal_3	5	0x1a40bdc
5	p6_mural_paintings_frame4	5	0x1a414dc
5	p6_mural_paintings03	5	0x1a427c4
8	~~-gmtl_p6_display_claw_statu~791cd396	5	0x1a431f4
8	mtl_p6_display_claw_statue_n	5	0x1a43364
8	~-gmtl_p6_display_claw_statue_c	5	0x1a434cc
6	mc/mtl_p6_haiti_claw_statue_card	5	0x1a43138
8	~~-gmtl_p6_haiti_loading_wall~28c0dc7c	5	0x1a43748
8	mtl_p6_haiti_loading_wall_section_03_n	5	0x1a438b8
8	~-gmtl_p6_haiti_loading_wall_~a20f4c6b	5	0x1a43a28
6	mc/mtl_p6_haiti_loading_wall_section3	5	0x1a43688
5	fxdest_haiti_display_case	5	0x1a43be8
7	,mc_unlit_add_ww82zw88	5	0x1a4b014
8	~~-gmtl_hjk_painting_light_sp~e1f87550	5	0x1a4eda8
8	mtl_hjk_painting_light_nml	5	0x1a4ef18
8	~-gmtl_hjk_painting_light_col	5	0x1a4f07c
6	mc/mtl_hjk_painting_light	5	0x1a4ecf4
8	~-ghjk_light_gradation	5	0x1a4f2c8
6	mc/hjk_light_gradation	5	0x1a4f238
8	~-ghjk_light_radial_gradation	5	0x1a4f500
6	mc/hjk_light_radial_gradation	5	0x1a4f468
5	hjk_painting_light	5	0x1a516b8
8	~~-gstatue_chinese_lion_gold_~bb16532c	5	0x1a5cd70
8	statue_chinese_lion_gold_nml	5	0x1a5cee0
8	~-gstatue_chinese_lion_gold_col	5	0x1a5d048
6	mc/mtl_statue_chinese_lion_gold	5	0x1a5ccb8
5	ct_statue_chinese_lion_gold	5	0x1a5d1f8
8	~-gmtl_p6_abstract_art_02	5	0x1a665fc
6	mc/mtl_p6_abstract_art_02	5	0x1a66548
5	p6_abstract_art_02	5	0x1a667a8
8	~-gmtl_p6_abstract_art_01	5	0x1a693b4
6	mc/mtl_p6_abstract_art_01	5	0x1a69300
5	p6_abstract_art_01	5	0x1a69568
8	~-gmtl_p6_abstract_art_03	5	0x1a6c144
6	mc/mtl_p6_abstract_art_03	5	0x1a6c090
5	p6_abstract_art_03	5	0x1a6c2f8
8	~~-gcom_black2-rgb&~-rcom_bla~a3545ef6	5	0x1a6eeb8
6	mc/com_black2	5	0x1a6ee20
5	corporate_artwork_square_spiral	5	0x1a71050
8	~~-gmtl_p6_chair_modern2_s-rg~3b4430f3	5	0x1a74924
8	mtl_p6_chair_modern2_n	5	0x1a74a94
8	~-gmtl_p6_chair_modern2_c	5	0x1a74bf4
6	mc/mtl_p6_chair_modern2	5	0x1a74874
6	mc/mtl_p6_chair_modern2_metal	5	0x1a74da8
5	p6_chair_modern2	5	0x1a74ea8
5	accessories_book_row03	5	0x1aae9c0
5	accessories_book_pile02	5	0x1ab0c18
8	~~-gmetal_exterior_karma_s-rg~fe84d525	5	0x1ab1920
8	~-gmetal_exterior_karma_c	5	0x1ab1a90
6	mc/metal_exterior_karma	5	0x1ab1870
8	~-glight_rice_paper_orange_c	5	0x1ab1cdc
6	mc/light_rice_paper_orange	5	0x1ab1c48
5	p6_light_modern_sconce_on	5	0x1ab1e98
8	~-gp6_rug_modern02_c	5	0x1aba050
8	detail_map_carpet_n	5	0x1aba1b0
6	mc/mtl_p6_rug_modern02	5	0x1ab9fa0
5	p6_rug_modern02	5	0x1aba358
8	~-gp6_rug_modern01_c	5	0x1abc170
6	mc/mtl_p6_rug_modern01	5	0x1abc0c0
5	p6_rug_modern01	5	0x1abc318
8	~~-gmtl_p_woods_wheelchair_me~af06871c	5	0x1abe118
8	metal_brushed_blue_n	5	0x1abe288
8	~-gmtl_p_woods_wheelchair_metal_c	5	0x1abe3e8
6	mc/mtl_p_woods_wheelchair_metal	5	0x1abe060
8	~~-gmtl_p_woods_wheelchair_me~707d19ba	5	0x1abe668
6	mc/mtl_p_woods_wheelchair_metal_dark	5	0x1abe5a8
8	~~-gmov_grey_rgb_102-rgb&~-rm~c9ea1982	5	0x1abe8e4
8	~-gmtl_mov_chandelier_shade_c	5	0x1ac0a54
6	mc/mtl_mov_vault_chandelier_shade	5	0x1abe828
8	~~-gmtl_mov_stainless_orange_~d135dbfb	5	0x1ac0cbc
8	~-gmtl_mov_stainless_hairline_c	5	0x1ac0e2c
6	mc/mtl_mov_stainless_orange	5	0x1ac0c08
5	p6_vault_chandelier	5	0x1ac0fe8
8	~~-gmetal_chrome_spc-rgb&~-rm~e9c2a7f0	5	0x1ad5b74
8	metal_chrome_nml	5	0x1ad7ce4
8	~-gmetal_chrome_col	5	0x1ad9e40
6	mc/com_metal_chrome_trim	5	0x1ad5ac0
8	~~-gudr_tread_plate_panel_q-r~4a709874	5	0x1adc0a4
8	udr_tread_plate_panel_n	5	0x1adc214
8	~-gudr_tread_plate_panel_c	5	0x1adc374
6	mc/metal_floor_treadplate_paneled	5	0x1adbfe8
8	ch_countertop_sidetrim_nml	5	0x1adc5cc
8	~~-gch_countertop_sidetrim_co~cb2fba7c	5	0x1adc730
6	mc/ch_countertop_sidetrim	5	0x1adc528
8	trim_caution_tape_clean_n	5	0x1adc96c
8	~~-gtrim_caution_tape_clean_c~fd5cb292	5	0x1adcad0
6	mc/trim_caution_tape_clean	5	0x1adc8c8
8	~-gmetal_black_col	5	0x1adcd04
6	mc/iw_matte_black	5	0x1adcc68
5	p6_antiram_bollard	5	0x1adee88
8	mtl_p6_bed_hijacked_n	5	0x1ae3758
8	~-gmtl_p6_bed_hijacked_c	5	0x1ae38b8
6	mlv/mtl_p6_bed_hijacked	5	0x1ae36b8
5	mlv/p6_bed_hijacked	5	0x1ae3a48
5	p6_beach_sandals_01_right	5	0x1af5388
5	p6_beach_sandals_01_left	5	0x1af85b0
5	p6_beach_sandals_02_right	5	0x1afb7e0
5	p6_beach_sandals_02_left	5	0x1afea10
5	p6_beach_sandals_03_right	5	0x1b01c40
5	p6_beach_sandals_03_left	5	0x1b037a0
5	p6_beach_sandals_04_right	5	0x1b05308
5	p6_beach_sandals_04_left	5	0x1b06e60
8	~-ggarden_flowers_col#0	5	0x1b08a58
6	mc/mtl_gardenflowers	5	0x1b089c8
5	foliage_gardenflowers_white_group	5	0x1b08c68
8	~-gfoliage_dub_plant_fern_01_col	5	0x1b1e5ec
6	mc/mtl_foliage_dub_plant_fern_frons	5	0x1b1e540
8	~-gglobal_color_white	5	0x1b1e818
6	mc/global_white	5	0x1b1e780
8	core_dirt_dark_n	5	0x1b20a3c
8	~~-gcore_dirt_dark_c-rgb&~-rc~9596eddb	5	0x1b20b98
6	mc/core_dirt_dark	5	0x1b209a0
5	p6_karma_pot_tall_fern	5	0x1b20d30
